"int_15min","accidente vehicular","control policial","drogas","falsa alarma","incendio","incidente menor","incompleto","investigacion","paramedicos","pedido unidades","persecucion","robo","ruidos molestos","situacion sospechosa","tiroteo","transito","vandalismo"
"17:00:00",0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"17:15:00",2,5,0,1,0,1,3,0,0,0,0,0,2,3,0,3,0
"17:30:00",2,3,0,1,0,1,1,0,0,0,0,0,1,1,0,3,0
"17:45:00",1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"18:00:00",0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1
"18:15:00",0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
"18:30:00",0,3,0,1,4,1,1,0,1,0,0,0,2,1,0,5,1
"18:45:00",0,0,0,1,0,1,2,0,2,1,0,0,1,0,0,4,0
"19:00:00",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0
"19:15:00",2,0,0,0,0,0,1,1,1,0,7,0,1,1,0,2,0
"19:30:00",0,1,0,2,0,0,2,0,3,1,12,0,2,1,2,2,0
"19:45:00",2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1
"20:00:00",1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,3,0
"20:15:00",0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0
"20:30:00",0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"20:45:00",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"21:00:00",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
"21:15:00",0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
"21:30:00",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
