"evento","rango","frecuencia"
"incendio",2014-01-23 18:15:00,1
"incendio",2014-01-23 18:30:00,83
"incendio",2014-01-23 18:45:00,410
"incendio",2014-01-23 19:00:00,104
"incendio",2014-01-23 19:15:00,132
"incendio",2014-01-23 19:30:00,35
"incendio",2014-01-23 19:45:00,9
"incendio",2014-01-23 20:00:00,28
"incendio",2014-01-23 20:15:00,7
"incendio",2014-01-23 20:30:00,69
"incendio",2014-01-23 20:45:00,39
"incendio",2014-01-23 21:00:00,20
"incendio",2014-01-23 21:15:00,62
"incendio",2014-01-23 21:30:00,36
"protesta",2014-01-23 17:00:00,126
"protesta",2014-01-23 17:15:00,88
"protesta",2014-01-23 17:30:00,27
"protesta",2014-01-23 17:45:00,8
"protesta",2014-01-23 18:45:00,7
"protesta",2014-01-23 19:00:00,51
"protesta",2014-01-23 19:15:00,45
"protesta",2014-01-23 19:30:00,1
"protesta",2014-01-23 19:45:00,1
"tiroteo_persecucion",2014-01-23 19:15:00,114
"tiroteo_persecucion",2014-01-23 19:30:00,305
"tiroteo_persecucion",2014-01-23 19:45:00,211
"tiroteo_persecucion",2014-01-23 20:00:00,157
"tiroteo_persecucion",2014-01-23 20:15:00,77
"tiroteo_persecucion",2014-01-23 20:30:00,26
"tiroteo_persecucion",2014-01-23 20:45:00,6
"tiroteo_persecucion",2014-01-23 21:00:00,6
"tiroteo_persecucion",2014-01-23 21:15:00,74
